Timestamp(ms),Current(uA),D0-D7
356.62,91592.789,11111111
356.63,90052.57,11111111
356.64,88512.602,11111111
356.65,92362.992,11111111
356.66,87742.703,11111111
356.67,89282.555,11111111
356.68,93133.25,11111111
356.69,90052.57,11111111
356.7,90052.57,11111111
356.71,90822.648,11111111
356.72,87742.703,11111111
356.73,90822.648,11111111
356.74,91592.789,11111111
356.75,92362.992,11111111
356.76,89282.555,11111111
356.77,88512.602,11111111
356.78,89282.555,11111111
356.79,92362.992,11111111
356.8,92362.992,11111111
356.81,90822.648,11111111
356.82,94673.953,11111111
356.83,97756.094,11111111
356.84,95444.398,11111111
356.85,93903.57,11111111
356.86,94673.953,11111111
356.87,92362.992,11111111
356.88,94673.953,11111111
356.89,92362.992,11111111
356.9,93133.25,11111111
356.91,94673.953,11111111
356.92,93903.57,11111111
356.93,96214.898,11111111
356.94,93133.25,11111111
356.95,91592.789,11111111
356.96,92362.992,11111111
356.97,93903.57,11111111
356.98,93903.57,11111111
356.99,93903.57,11111111
357,93903.57,11111111
357.01,94673.953,11111111
357.02,93133.25,11111111
357.03,94673.953,11111111
357.04,92362.992,11111111
357.05,93133.25,11111111
357.06,93903.57,11111111
357.07,93903.57,11111111
357.08,93133.25,11111111
357.09,93903.57,11111111
357.1,92362.992,11111111
357.11,93903.57,11111111
357.12,93903.57,11111111
357.13,93133.25,11111111
357.14,90822.648,11111111
357.15,95444.398,11111111
357.16,94673.953,11111111
357.17,88512.602,11111111
357.18,89282.555,11111111
357.19,89282.555,11111111
357.2,89282.555,11111111
357.21,90052.57,11111111
357.22,87742.703,11111111
357.23,89282.555,11111111
357.24,89282.555,11111111
357.25,89282.555,11111111
357.26,90052.57,11111111
357.27,89282.555,11111111
357.28,88512.602,11111111
357.29,89282.555,11111111
357.3,90822.648,11111111
357.31,92362.992,11111111
357.32,90822.648,11111111
357.33,89282.555,11111111
357.34,88512.602,11111111
357.35,91592.789,11111111
357.36,88512.602,11111111
357.37,91592.789,11111111
357.38,89282.555,11111111
357.39,87742.703,11111111
357.4,87742.703,11111111
357.41,89282.555,11111111
357.42,91592.789,11111111
357.43,90822.648,11111111
357.44,90052.57,11111111
357.45,90052.57,11111111
357.46,87742.703,11111111
357.47,89282.555,11111111
357.48,88512.602,11111111
357.49,90822.648,11111111
357.5,91592.789,11111111
357.51,90822.648,11111111
357.52,91592.789,11111111
357.53,90052.57,11111111
357.54,89282.555,11111111
357.55,90822.648,11111111
357.56,88512.602,11111111
357.57,90052.57,11111111
357.58,87742.703,11111111
357.59,91592.789,11111111
357.6,90052.57,11111111
357.61,89282.555,11111111
357.62,90822.648,11111111
357.63,90052.57,11111111
357.64,91592.789,11111111
357.65,91592.789,11111111
357.66,89282.555,11111111
357.67,91592.789,11111111
357.68,90822.648,11111111
357.69,90052.57,11111111
357.7,92362.992,11111111
357.71,91592.789,11111111
357.72,90822.648,11111111
357.73,91592.789,11111111
357.74,90052.57,11111111
357.75,90822.648,11111111
357.76,90822.648,11111111
357.77,89282.555,11111111
357.78,89282.555,11111111
357.79,91592.789,11111111
357.8,90822.648,11111111
357.81,92362.992,11111111
357.82,90052.57,11111111
357.83,91592.789,11111111
357.84,90822.648,11111111
357.85,90052.57,11111111
357.86,88512.602,11111111
357.87,93133.25,11111111
357.88,90822.648,11111111
357.89,91592.789,11111111
357.9,87742.703,11111111
357.91,90052.57,11111111
357.92,89282.555,11111111
357.93,91592.789,11111111
357.94,91592.789,11111111
357.95,90822.648,11111111
357.96,88512.602,11111111
357.97,90052.57,11111111
357.98,90052.57,11111111
357.99,89282.555,11111111
358,88512.602,11111111
358.01,90052.57,11111111
358.02,90822.648,11111111
358.03,90822.648,11111111
358.04,87742.703,11111111
358.05,90052.57,11111111
358.06,90052.57,11111111
358.07,91592.789,11111111
358.08,91592.789,11111111
358.09,90052.57,11111111
358.1,90822.648,11111111
358.11,90822.648,11111111
358.12,89282.555,11111111
358.13,91592.789,11111111
358.14,90052.57,11111111
358.15,87742.703,11111111
358.16,92362.992,11111111
358.17,92362.992,11111111
358.18,90822.648,11111111
358.19,91592.789,11111111
358.2,90822.648,11111111
358.21,90822.648,11111111
358.22,90822.648,11111111
358.23,88512.602,11111111
358.24,90822.648,11111111
358.25,89282.555,11111111
358.26,90052.57,11111111
358.27,89282.555,11111111
358.28,90052.57,11111111
358.29,90052.57,11111111
358.3,89282.555,11111111
358.31,92362.992,11111111
358.32,90822.648,11111111
358.33,90052.57,11111111
358.34,87742.703,11111111
358.35,90822.648,11111111
358.36,90822.648,11111111
358.37,87742.703,11111111
358.38,90052.57,11111111
358.39,90822.648,11111111
358.4,90822.648,11111111
358.41,92362.992,11111111
358.42,92362.992,11111111
358.43,90052.57,11111111
358.44,88512.602,11111111
358.45,91592.789,11111111
358.46,91592.789,11111111
358.47,90822.648,11111111
358.48,93903.57,11111111
358.49,90822.648,11111111
358.5,92362.992,11111111
358.51,89282.555,11111111
358.52,88512.602,11111111
358.53,93133.25,11111111
358.54,89282.555,11111111
358.55,90052.57,11111111
358.56,87742.703,11111111
358.57,90052.57,11111111
358.58,90822.648,11111111
358.59,90052.57,11111111
358.6,89282.555,11111111
358.61,90822.648,11111111
358.62,90822.648,11111111
358.63,91592.789,11111111
358.64,91592.789,11111111
358.65,89282.555,11111111
358.66,90052.57,11111111
358.67,86203.094,11111111
358.68,90822.648,11111111
358.69,89282.555,11111111
358.7,88512.602,11111111
358.71,87742.703,11111111
358.72,87742.703,11111111
358.73,89282.555,11111111
358.74,89282.555,11111111
358.75,91592.789,11111111
358.76,91592.789,11111111
358.77,90052.57,11111111
358.78,90052.57,11111111
358.79,92362.992,11111111
358.8,92362.992,11111111
358.81,91592.789,11111111
358.82,93903.57,11111111
358.83,95444.398,11111111
358.84,96214.898,11111111
358.85,96985.469,11111111
358.86,93133.25,11111111
358.87,93903.57,11111111
358.88,94673.953,11111111
358.89,92362.992,11111111
358.9,91592.789,11111111
358.91,89282.555,11111111
358.92,87742.703,11111111
358.93,89282.555,11111111
358.94,92362.992,11111111
358.95,90052.57,11111111
358.96,90822.648,11111111
358.97,90822.648,11111111
358.98,93133.25,11111111
358.99,89282.555,11111111
359,88512.602,11111111
359.01,90822.648,11111111
359.02,91592.789,11111111
359.03,89282.555,11111111
359.04,89282.555,11111111
359.05,90052.57,11111111
359.06,88512.602,11111111
359.07,91592.789,11111111
359.08,91592.789,11111111
359.09,90822.648,11111111
359.1,93903.57,11111111
359.11,92362.992,11111111
359.12,96985.469,11111111
359.13,94673.953,11111111
359.14,91592.789,11111111
359.15,91592.789,11111111
359.16,93903.57,11111111
359.17,90822.648,11111111
359.18,93903.57,11111111
359.19,91592.789,11111111
359.2,87742.703,11111111
359.21,91592.789,11111111
359.22,90052.57,11111111
359.23,90052.57,11111111
359.24,88512.602,11111111
359.25,90052.57,11111111
359.26,90822.648,11111111
359.27,91592.789,11111111
359.28,89282.555,11111111
359.29,93133.25,11111111
359.3,88512.602,11111111
359.31,91592.789,11111111
359.32,90052.57,11111111
359.33,90052.57,11111111
359.34,91592.789,11111111
359.35,89282.555,11111111
359.36,90052.57,11111111
359.37,91592.789,11111111
359.38,89282.555,11111111
359.39,90822.648,11111111
359.4,89282.555,11111111
359.41,90052.57,11111111
359.42,90052.57,11111111
359.43,90822.648,11111111
359.44,87742.703,11111111
359.45,93133.25,11111111
359.46,90052.57,11111111
359.47,90052.57,11111111
359.48,89282.555,11111111
359.49,89282.555,11111111
359.5,90052.57,11111111
359.51,90052.57,11111111
359.52,91592.789,11111111
359.53,89282.555,11111111
359.54,89282.555,11111111
359.55,87742.703,11111111
359.56,91592.789,11111111
359.57,89282.555,11111111
359.58,93133.25,11111111
359.59,89282.555,11111111
359.6,87742.703,11111111
359.61,89282.555,11111111
359.62,93133.25,11111111
359.63,90822.648,11111111
359.64,89282.555,11111111
359.65,92362.992,11111111
359.66,92362.992,11111111
359.67,91592.789,11111111
359.68,89282.555,11111111
359.69,89282.555,11111111
359.7,93903.57,11111111
359.71,91592.789,11111111
359.72,93903.57,11111111
359.73,95444.398,11111111
359.74,93903.57,11111111
359.75,93903.57,11111111
359.76,94673.953,11111111
359.77,95444.398,11111111
359.78,93133.25,11111111
359.79,92362.992,11111111
359.8,90822.648,11111111
359.81,92362.992,11111111
359.82,91592.789,11111111
359.83,93133.25,11111111
359.84,95444.398,11111111
359.85,92362.992,11111111
359.86,94673.953,11111111
359.87,92362.992,11111111
359.88,94673.953,11111111
359.89,93903.57,11111111
359.9,96214.898,11111111
359.91,94673.953,11111111
359.92,92362.992,11111111
359.93,91592.789,11111111
359.94,94673.953,11111111
359.95,92362.992,11111111
359.96,91592.789,11111111
359.97,94673.953,11111111
359.98,91592.789,11111111
359.99,90052.57,11111111
360,95444.398,11111111
360.01,93903.57,11111111
360.02,93903.57,11111111
360.03,90822.648,11111111
360.04,92362.992,11111111
360.05,93133.25,11111111
360.06,94673.953,11111111
360.07,93133.25,11111111
360.08,93903.57,11111111
360.09,96214.898,11111111
360.1,93903.57,11111111
360.11,93903.57,11111111
360.12,94673.953,11111111
360.13,92362.992,11111111
360.14,91592.789,11111111
360.15,93903.57,11111111
360.16,93903.57,11111111
360.17,93133.25,11111111
360.18,94673.953,11111111
360.19,90822.648,11111111
360.2,93133.25,11111111
360.21,94673.953,11111111
360.22,93133.25,11111111
360.23,94673.953,11111111
360.24,94673.953,11111111
360.25,93133.25,11111111
360.26,93133.25,11111111
360.27,93133.25,11111111
360.28,96214.898,11111111
360.29,93903.57,11111111
360.3,93133.25,11111111
360.31,93133.25,11111111
360.32,93903.57,11111111
360.33,93133.25,11111111
360.34,93903.57,11111111
360.35,93133.25,11111111
360.36,93903.57,11111111
360.37,91592.789,11111111
360.38,99297.531,11111111
360.39,98526.781,11111111
360.4,96214.898,11111111
360.41,93903.57,11111111
360.42,96985.469,11111111
360.43,93903.57,11111111
360.44,96985.469,11111111
360.45,95444.398,11111111
360.46,95444.398,11111111
360.47,96214.898,11111111
360.48,96985.469,11111111
360.49,96985.469,11111111
360.5,96985.469,11111111
360.51,95444.398,11111111
360.52,97756.094,11111111
360.53,94673.953,11111111
360.54,94673.953,11111111
360.55,97756.094,11111111
360.56,96985.469,11111111
360.57,96214.898,11111111
360.58,94673.953,11111111
360.59,94673.953,11111111
360.6,93133.25,11111111
360.61,94673.953,11111111
360.62,93133.25,11111111
360.63,92362.992,11111111
360.64,93133.25,11111111
360.65,91592.789,11111111
360.66,93133.25,11111111
360.67,93903.57,11111111
360.68,99297.531,11111111
360.69,93903.57,11111111
360.7,94673.953,11111111
360.71,96985.469,11111111
360.72,93133.25,11111111
360.73,96214.898,11111111
360.74,93133.25,11111111
360.75,90822.648,11111111
360.76,93133.25,11111111
360.77,90822.648,11111111
360.78,90822.648,11111111
360.79,92362.992,11111111
360.8,93903.57,11111111
360.81,94673.953,11111111
360.82,96985.469,11111111
360.83,95444.398,11111111
360.84,94673.953,11111111
360.85,99297.531,11111111
360.86,92362.992,11111111
360.87,94673.953,11111111
360.88,91592.789,11111111
360.89,88512.602,11111111
360.9,90052.57,11111111
360.91,89282.555,11111111
360.92,87742.703,11111111
360.93,88512.602,11111111
360.94,91592.789,11111111
360.95,91592.789,11111111
360.96,94673.953,11111111
360.97,93903.57,11111111
360.98,93133.25,11111111
360.99,90822.648,11111111
361,92362.992,11111111
361.01,92362.992,11111111
361.02,94673.953,11111111
361.03,92362.992,11111111
361.04,93133.25,11111111
361.05,91592.789,11111111
361.06,90822.648,11111111
361.07,93133.25,11111111
361.08,92362.992,11111111
361.09,89282.555,11111111
361.1,91592.789,11111111
361.11,92362.992,11111111
361.12,93903.57,11111111
361.13,90822.648,11111111
361.14,94673.953,11111111
361.15,97756.094,11111111
361.16,92362.992,11111111
361.17,92362.992,11111111
361.18,93903.57,11111111
361.19,93133.25,11111111
361.2,95444.398,11111111
361.21,93133.25,11111111
361.22,93133.25,11111111
361.23,93133.25,11111111
361.24,93133.25,11111111
361.25,92362.992,11111111
361.26,93133.25,11111111
361.27,90822.648,11111111
361.28,93903.57,11111111
361.29,91592.789,11111111
361.3,91592.789,11111111
361.31,93903.57,11111111
361.32,93903.57,11111111
361.33,93133.25,11111111
361.34,91592.789,11111111
361.35,93903.57,11111111
361.36,93133.25,11111111
361.37,93133.25,11111111
361.38,94673.953,11111111
361.39,94673.953,11111111
361.4,94673.953,11111111
361.41,92362.992,11111111
361.42,94673.953,11111111
361.43,93133.25,11111111
361.44,93133.25,11111111
361.45,92362.992,11111111
361.46,93903.57,11111111
361.47,94673.953,11111111
361.48,92362.992,11111111
361.49,93133.25,11111111
361.5,93903.57,11111111
361.51,93133.25,11111111
361.52,93133.25,11111111
361.53,90822.648,11111111
361.54,95444.398,11111111
361.55,93903.57,11111111
361.56,91592.789,11111111
361.57,91592.789,11111111
361.58,93903.57,11111111
361.59,93133.25,11111111
361.6,93903.57,11111111
361.61,94673.953,11111111
361.62,89282.555,11111111
361.63,90822.648,11111111
361.64,90052.57,11111111
361.65,90052.57,11111111
361.66,91592.789,11111111
361.67,91592.789,11111111
361.68,93133.25,11111111
361.69,90822.648,11111111
361.7,91592.789,11111111
361.71,91592.789,11111111
361.72,90822.648,11111111
361.73,91592.789,11111111
361.74,88512.602,11111111
361.75,91592.789,11111111
361.76,93133.25,11111111
361.77,92362.992,11111111
361.78,90822.648,11111111
361.79,93903.57,11111111
361.8,94673.953,11111111
361.81,93133.25,11111111
361.82,93133.25,11111111
361.83,90822.648,11111111
361.84,94673.953,11111111
361.85,94673.953,11111111
361.86,93903.57,11111111
361.87,93903.57,11111111
361.88,96985.469,11111111
361.89,95444.398,11111111
361.9,92362.992,11111111
361.91,94673.953,11111111
361.92,93903.57,11111111
361.93,100068.336,11111111
361.94,99297.531,11111111
361.95,97756.094,11111111
361.96,97756.094,11111111
361.97,98526.781,11111111
361.98,98526.781,11111111
361.99,98526.781,11111111
362,97756.094,11111111
362.01,96214.898,11111111
362.02,96985.469,11111111
362.03,99297.531,11111111
362.04,95444.398,11111111
362.05,96985.469,11111111
362.06,98526.781,11111111
362.07,98526.781,11111111
362.08,96985.469,11111111
362.09,97756.094,11111111
362.1,98526.781,11111111
362.11,97756.094,11111111
362.12,93903.57,11111111
362.13,98526.781,11111111
362.14,96214.898,11111111
362.15,100068.336,11111111
362.16,97756.094,11111111
362.17,97756.094,11111111
362.18,96985.469,11111111
362.19,99297.531,11111111
362.2,99297.531,11111111
362.21,96985.469,11111111
362.22,99297.531,11111111
362.23,100839.203,11111111
362.24,96985.469,11111111
362.25,96214.898,11111111
362.26,97756.094,11111111
362.27,92362.992,11111111
362.28,93903.57,11111111
362.29,93903.57,11111111
362.3,93133.25,11111111
362.31,93903.57,11111111
362.32,93133.25,11111111
362.33,94673.953,11111111
362.34,92362.992,11111111
362.35,93133.25,11111111
362.36,90822.648,11111111
362.37,94673.953,11111111
362.38,96214.898,11111111
362.39,92362.992,11111111
362.4,94673.953,11111111
362.41,90822.648,11111111
362.42,92362.992,11111111
362.43,92362.992,11111111
362.44,91592.789,11111111
362.45,94673.953,11111111
362.46,94673.953,11111111
362.47,96214.898,11111111
362.48,91592.789,11111111
362.49,93133.25,11111111
362.5,93903.57,11111111
362.51,94673.953,11111111
362.52,93903.57,11111111
362.53,90822.648,11111111
362.54,92362.992,11111111
362.55,92362.992,11111111
362.56,93903.57,11111111
362.57,92362.992,11111111
362.58,91592.789,11111111
362.59,92362.992,11111111
362.6,92362.992,11111111
362.61,93133.25,11111111
362.62,92362.992,11111111
362.63,90822.648,11111111
362.64,92362.992,11111111
362.65,93133.25,11111111
362.66,92362.992,11111111
362.67,93133.25,11111111
362.68,94673.953,11111111
362.69,91592.789,11111111
362.7,94673.953,11111111
362.71,94673.953,11111111
362.72,92362.992,11111111
362.73,93133.25,11111111
362.74,93903.57,11111111
362.75,91592.789,11111111
362.76,93903.57,11111111
362.77,91592.789,11111111
362.78,94673.953,11111111
